"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/31/2019","AQS","060210003","3","4","ug/m3 SC","4","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/01/2019","AQS","060210003","3","6","ug/m3 SC","6","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/02/2019","AQS","060210003","3","3","ug/m3 SC","3","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/03/2019","AQS","060210003","3","2","ug/m3 SC","2","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/04/2019","AQS","060210003","3","4","ug/m3 SC","4","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/05/2019","AQS","060210003","3","2","ug/m3 SC","2","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/06/2019","AQS","060210003","3","3","ug/m3 SC","3","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/07/2019","AQS","060210003","3","5","ug/m3 SC","5","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/08/2019","AQS","060210003","3","7","ug/m3 SC","6","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/09/2019","AQS","060210003","3","8","ug/m3 SC","7","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/10/2019","AQS","060210003","3","8","ug/m3 SC","7","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/11/2019","AQS","060210003","3","6","ug/m3 SC","6","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/12/2019","AQS","060210003","3","10","ug/m3 SC","9","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/13/2019","AQS","060210003","3","13","ug/m3 SC","12","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/14/2019","AQS","060210003","3","12","ug/m3 SC","11","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/15/2019","AQS","060210003","3","15","ug/m3 SC","14","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/16/2019","AQS","060210003","3","6","ug/m3 SC","6","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/17/2019","AQS","060210003","3","65","ug/m3 SC","56","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/18/2019","AQS","060210003","3","24","ug/m3 SC","22","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/19/2019","AQS","060210003","3","31","ug/m3 SC","29","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/20/2019","AQS","060210003","3","20","ug/m3 SC","19","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/21/2019","AQS","060210003","3","6","ug/m3 SC","6","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/22/2019","AQS","060210003","3","12","ug/m3 SC","11","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/23/2019","AQS","060210003","3","10","ug/m3 SC","9","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/24/2019","AQS","060210003","3","24","ug/m3 SC","22","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/25/2019","AQS","060210003","3","46","ug/m3 SC","43","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/26/2019","AQS","060210003","3","17","ug/m3 SC","16","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/27/2019","AQS","060210003","3","50","ug/m3 SC","46","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/28/2019","AQS","060210003","3","22","ug/m3 SC","20","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/29/2019","AQS","060210003","3","40","ug/m3 SC","37","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"04/30/2019","AQS","060210003","3","25","ug/m3 SC","23","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/01/2019","AQS","060210003","3","28","ug/m3 SC","26","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/02/2019","AQS","060210003","3","43","ug/m3 SC","40","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/03/2019","AQS","060210003","3","49","ug/m3 SC","45","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/04/2019","AQS","060210003","3","56","ug/m3 SC","51","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/05/2019","AQS","060210003","3","50","ug/m3 SC","46","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/06/2019","AQS","060210003","3","50","ug/m3 SC","46","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/07/2019","AQS","060210003","3","52","ug/m3 SC","48","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/08/2019","AQS","060210003","3","59","ug/m3 SC","53","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/09/2019","AQS","060210003","3","58","ug/m3 SC","52","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/10/2019","AQS","060210003","3","24","ug/m3 SC","22","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/11/2019","AQS","060210003","3","35","ug/m3 SC","32","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/12/2019","AQS","060210003","3","31","ug/m3 SC","29","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/13/2019","AQS","060210003","3","48","ug/m3 SC","44","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/14/2019","AQS","060210003","3","36","ug/m3 SC","33","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/15/2019","AQS","060210003","3","9","ug/m3 SC","8","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/16/2019","AQS","060210003","3","5","ug/m3 SC","5","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/17/2019","AQS","060210003","3","3","ug/m3 SC","3","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/18/2019","AQS","060210003","3","5","ug/m3 SC","5","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/19/2019","AQS","060210003","3","1","ug/m3 SC","1","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/20/2019","AQS","060210003","3","3","ug/m3 SC","3","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/21/2019","AQS","060210003","3","1","ug/m3 SC","1","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/22/2019","AQS","060210003","3","2","ug/m3 SC","2","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/23/2019","AQS","060210003","3","4","ug/m3 SC","4","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/24/2019","AQS","060210003","3","13","ug/m3 SC","12","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/25/2019","AQS","060210003","3","10","ug/m3 SC","9","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/26/2019","AQS","060210003","3","0","ug/m3 SC","0","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/27/2019","AQS","060210003","3","4","ug/m3 SC","4","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/28/2019","AQS","060210003","3","6","ug/m3 SC","6","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/29/2019","AQS","060210003","3","14","ug/m3 SC","13","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/30/2019","AQS","060210003","3","11","ug/m3 SC","10","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"05/31/2019","AQS","060210003","3","8","ug/m3 SC","7","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/01/2019","AQS","060210003","3","7","ug/m3 SC","6","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/02/2019","AQS","060210003","3","12","ug/m3 SC","11","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/03/2019","AQS","060210003","3","18","ug/m3 SC","17","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/04/2019","AQS","060210003","3","19","ug/m3 SC","18","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/05/2019","AQS","060210003","3","16","ug/m3 SC","15","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/06/2019","AQS","060210003","3","15","ug/m3 SC","14","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/07/2019","AQS","060210003","3","13","ug/m3 SC","12","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/08/2019","AQS","060210003","3","12","ug/m3 SC","11","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/09/2019","AQS","060210003","3","9","ug/m3 SC","8","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/10/2019","AQS","060210003","3","23","ug/m3 SC","21","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/11/2019","AQS","060210003","3","22","ug/m3 SC","20","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/12/2019","AQS","060210003","3","30","ug/m3 SC","28","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/13/2019","AQS","060210003","3","32","ug/m3 SC","30","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/14/2019","AQS","060210003","3","28","ug/m3 SC","26","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/15/2019","AQS","060210003","3","26","ug/m3 SC","24","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/16/2019","AQS","060210003","3","17","ug/m3 SC","16","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/17/2019","AQS","060210003","3","29","ug/m3 SC","27","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/18/2019","AQS","060210003","3","22","ug/m3 SC","20","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/19/2019","AQS","060210003","3","26","ug/m3 SC","24","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/20/2019","AQS","060210003","3","18","ug/m3 SC","17","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/21/2019","AQS","060210003","3","30","ug/m3 SC","28","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/22/2019","AQS","060210003","3","10","ug/m3 SC","9","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/23/2019","AQS","060210003","3","15","ug/m3 SC","14","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/24/2019","AQS","060210003","3","25","ug/m3 SC","23","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/25/2019","AQS","060210003","3","19","ug/m3 SC","18","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/27/2019","AQS","060210003","3","13","ug/m3 SC","12","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/28/2019","AQS","060210003","3","17","ug/m3 SC","16","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
"06/29/2019","AQS","060210003","3","16","ug/m3 SC","15","Willows-Colusa Street","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","021","Glenn","39.53387","-122.190834"
